order,pid,ms_subclass,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_yr_blt,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,central_air,electrical,kitchen_qual,functional,fireplace_qu,garage_type,garage_finish,garage_qual,garage_cond,paved_drive,pool_qc,fence,misc_feature,sale_type,sale_condition
1181.2379836411674,530988814.07114565,119.4992791909745,59.09673465916925,4279.372626817488,6.944326907339086,5.0025250141964195,2003.7336642292303,2004.1549448225187,-2.167220685643983,13.961923496871464,0.31568801207087205,1369.0293966017512,1401.2722406221494,1398.9400431060196,-16.482567936915245,-0.9473140434349361,1390.2647333187244,-0.0005447298574813297,-5.058423532323941e-05,1.9959060420316126,0.020703658456547702,1.9799390002634325,0.9983577805031064,4.947897236775332,0.01257436640059062,2004.9934407473127,1.9993353235313265,536.8507810355463,151.5702553629103,157.38103797278342,-1.2614364166543837,0.6531126558643778,-0.07854739027489188,-0.0331526661730428,9.311450513185186,7.009747532536693,2008.0185753272342,194586.07057435662,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,New,Partial
1167.1923174520334,535938536.5282695,159.09976001610195,35.72672661220782,4108.06681490235,7.009232900674873,4.973295276048373,2005.6563054396736,2007.9657885463612,-0.7903428471731928,-4.402237094070415,-4.444982208354503,615.2774158970992,611.5908403604336,622.8260521223268,630.2582586429419,1.4465508645944225,1265.849271952938,0.010721194928409394,6.667795748890176e-05,2.011239552939801,0.9982591528716507,1.9958559275910912,1.0037284450050776,4.935089045908299,0.021816325856326757,2005.8553187110388,1.9891810327269661,627.9142779264444,0.13373769545205505,54.401474260936126,-1.0063466186247858,-0.5786683772640857,0.6212241443648079,-0.10617797501531712,6.546266327903062,2.953170407910752,2008.016867728459,170668.38232559516,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,GdPrv,Missing,WD ,Normal
1162.4874424068937,531504896.7927039,119.0147092575632,37.38390985487251,3398.6013332306247,7.014111497157293,4.953028280168847,2004.922930985497,2004.918881333153,-0.4754434395651259,27.929247436734045,0.3765161641598169,1205.9256232988291,1225.4114311651633,1248.812686876787,-3.7136097784801905,-0.31598568033269725,1241.3763541349285,0.00536020520045849,-0.006201499166335958,1.993309218102016,-0.013187520762517335,0.9869629485152918,1.0049861492876129,5.043906494630871,-0.005977698168856294,2004.390210859911,1.9998694570377848,489.61406256669636,2.5697017312441943,99.50457067563123,1.0394051505585757,0.4858665255732104,0.15214871540517372,0.4806238035617707,-4.353804084366821,5.9666570100646705,2007.9940959697103,175738.01590558022,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1190.4061615847831,536281494.5426137,159.11783774392006,30.31097828775023,3291.4806305227203,6.0104622195882005,5.00726610694695,2004.5637047918708,2005.3158611590825,2.516039200901332,394.33285267305416,-2.600308322179444,211.89520424193563,597.7250603528473,615.4937062286965,595.2691848914945,-0.0007246636194455647,1212.6116066007746,0.9933718377648326,0.005782464809790729,1.9781884649950823,1.013624569005342,1.9999166458500781,0.9973680214294066,5.0456837929801335,0.0001761359787935124,2004.9677797120771,1.9809305599795302,488.2937033004493,0.6835837016631245,166.7879503250246,-0.9447021570225829,0.03699558909924994,-2.5563336690819867,0.6972709658975502,3.0290286132201274,5.04185955455533,2008.0218201368461,165808.89294882986,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1177.6562519651034,531085327.93734324,159.05411072291048,29.761587742485638,3330.813967950954,7.031933629490964,5.003779462001727,2007.9204105509918,2006.5235991675677,-1.9870331413366813,-0.49817904691485637,2.2203077866358925,685.8060289756219,693.9478733751454,702.7035911870394,696.0626144493943,-0.2280493808320907,1375.6722083864718,0.002025080887632924,0.001146539238086254,1.9977522706679214,-0.010755667746190078,1.9884946998014699,0.9940386684417816,5.014884734754725,0.0034208049925728012,2007.1919432427844,1.9988170015692899,540.6430581273482,-2.863684899467586,99.84406560425761,-0.8636746647994826,-0.9732838092650891,0.04105574931349665,0.5786810612774096,8.566092865435216,2.9543262353138027,2008.003634711069,145675.5681455973,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Detchd,Unf,TA,TA,P,Missing,Missing,Missing,WD ,Normal
1158.575289248659,532673239.606838,158.25257068708893,33.95854616337709,3745.6613009783878,7.04989285787776,5.005293519023661,2007.2661120125945,2006.3907509238143,2.433163014552875,-12.32072784299595,1.0362976194071791,698.8498100579587,685.5047884263938,695.66676724386,689.2046553311766,-1.4496436216312683,1402.993176056555,0.010210799883725363,0.003972981817720517,2.0063128110358326,0.00046598148599619194,1.9794177126662698,1.0087895373347076,5.008260101396003,-0.008506553574004871,2006.8306913325519,1.993054938040946,537.2852716399569,0.536786193043227,104.19905848168027,0.07462422564315574,0.36265644802895025,-1.2258716094611692,0.3648614239357948,4.964891600714729,1.9398188995896968,2008.0142834264807,146792.778596166,RM,Pave,Missing,IR1,Bnk,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,Gable,CompShg,Stucco,Stucco,Missing,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,GdPrv,Missing,WD ,Normal
1190.2831398052967,538427330.8915656,158.36866083146776,24.311546236126844,2385.778708163237,7.025308296460522,5.006676750936308,1999.4294314452918,1999.398323320301,362.22994777891574,539.5726515206042,1.4882317462125343,188.69743210649636,741.9144225048917,752.346662003318,761.0145746087194,0.04280005878227566,1514.3144588584748,0.008084687595153461,-0.00571472160830383,2.005288654181159,0.9811228272592873,3.023987176828301,0.9887192195257604,5.965491921146208,0.0033707880795601497,1997.9431145733804,1.9960736941361923,438.10370781428304,0.5527177944046429,0.928245387966065,1.3609093334744706,-0.35722413399773556,-1.867306517795683,1.2971958787094104,6.473929221717853,8.060760839512962,2008.011280373128,179613.70223062666,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Shed,Oth,Abnorml
1195.1051664654171,532372270.225567,159.98093032842942,23.65455915359354,2432.636736109992,6.003139270399412,4.960119145457895,1999.4517695524662,1999.4364713713453,221.8096578272153,536.6939181887637,1.969184297892042,209.4252890714027,741.1184805959924,755.2194111568565,803.3925801822804,-0.3690064872657697,1552.1360813127394,1.002610117301376,-0.0043944591260266785,2.003674587880789,1.0072676767734172,3.0120854762341907,0.9998987375305052,5.984486142956834,0.004740988042980732,1998.1421227130668,2.0238430281631308,439.4059702430089,0.5549903338651347,30.000781707694397,-1.5090526296669218,0.11820753488025915,-0.13298378850438652,0.3403580560439765,6.865912964345327,3.957882924585305,2007.9888893656832,175344.43971526375,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,GdWo,Missing,WD ,Normal
1152.60112243214,535309916.7230134,119.5254122465739,67.3010573420703,4662.407377728619,8.974719958953656,4.995853302764133,1999.3662301074203,1999.461815335254,262.9192677533851,1028.7360939308815,0.29361200682982513,590.5293538644119,1624.2008042967327,1639.849130980795,0.6885521370570586,-1.3560516774857607,1617.3419201027982,1.0097028837840918,0.001864418570379535,1.9854372407935634,-0.020053467567012928,1.9941908670265542,0.9978422094076028,4.979372686635646,1.0038453846732942,1999.5385994824478,1.99616091968405,496.24400157726535,231.80105050173174,67.26644875198032,0.41517370408928755,-0.46343355287145016,0.47751195952633196,-0.5486766610605844,0.253664093996683,6.964425330825599,2008.038174908211,301061.8515970237,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,BuiltIn,Fin,TA,TA,Y,Missing,Missing,Shed,WD ,Normal
1166.74717353593,529214707.0905075,119.23903358833495,68.3212040948958,4295.974054162498,8.944208827733117,5.032324343432451,2000.3737828297567,2000.3522835462918,180.61057894091527,1010.4538889731532,-3.3614706466235447,308.47075156544804,1311.9832720122422,1315.6303180212403,-1.2402333548465094,-0.19889098980182052,1308.0257477226635,0.989266855124758,0.0029320405895806798,1.000982844488065,1.012326317963596,0.9965210166998617,1.0015956462483866,4.972136567438267,0.9962001356454562,2001.691966357587,1.9912547612027045,544.7944726646457,275.21762670926887,45.71263060370227,-0.15666506138898484,-0.5668740878551937,0.8654312633530115,-0.4805157047848616,1.9803208492339124,6.997232847740678,2007.9575447331677,283429.2477542669,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,Ex,Ex,CBlock,Gd,Gd,Gd,GLQ,ALQ,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1150.868609421263,532639848.7032305,120.6187588090821,41.76148497808956,4537.546143265617,9.024441329815353,5.005148087228221,2000.6541271135095,2001.5079764088707,-4.105919328317498,960.8361013282497,5.669687449318317,466.71375237401526,1429.4293818982856,1425.121224764062,17.863746454872853,-0.05207147747160512,1413.3221327162953,1.0073406654865362,0.004966838246335224,0.9888695800320044,1.0071630876330955,1.980814238747518,1.0035454223339169,4.989815150215939,1.0030663218013955,2001.9417447998542,2.010584151753056,585.4912956200953,152.37993999299044,56.10416679124785,-0.9325945813228991,0.7080821646609934,1.253209749455058,-0.18861913774667638,0.590435091052413,9.012095349668687,2007.9661804023553,288044.1802202043,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,Missing,TA,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1140.5424840652759,535578033.094216,118.97423807303863,35.366188253383044,4078.9281077603073,8.969979512724045,4.97267768782109,1997.7003905427257,2000.1540896028414,260.4909471342612,1147.0179446292022,0.0712740777018368,413.76084377045174,1557.9065785371072,1547.2523085149778,10.952446229671352,-0.9773352577703696,1567.430879638196,1.004059880200621,0.007815484861201698,1.9872360540799587,0.001810095357698882,1.9946317919320011,0.9937500390357488,5.029514331078661,1.0014256225254567,1998.8958082414272,1.9947336202966706,481.4754132047287,124.31773508175161,114.19736277893338,1.6718558858905652,0.40147563097020544,1.1266600472444708,-0.13830827073936103,-6.731057081089922,5.941982384883661,2008.000765110306,306530.99721105886,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,BuiltIn,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1179.4737973338197,533452371.2988707,121.28334311731008,50.10796339738072,4960.068012317189,8.972835787792551,5.006152432760109,2000.2177250847749,1999.1814452328965,63.997933038624424,1228.073948023697,0.20874075869659947,458.96778393880913,1706.5135351831905,1711.4009913783048,1.8046070141614905,0.22638843163717226,1702.8755766616243,1.0018115212104364,-0.002536285626761045,2.0090055536292604,-0.009535437942730818,2.001752620138587,0.9987421383781245,4.953753497965751,1.0041630533652994,1998.8909548281713,2.0295852764894753,500.79594668668796,95.8913891725214,65.98742488668061,0.43630041653953455,-0.1338246190145247,0.2620989599870178,-0.6815189873496892,-19.729419430627047,0.9381419570618403,2007.9869155766087,331476.756185133,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1197.60943508416,531830970.5677848,161.38367940433974,24.271308616190908,2138.6928473801718,7.001853107044384,5.002858705156693,1999.25788078756,2000.0850927445515,210.53467598018872,512.7743951144574,1.3471107223098642,84.11902835732366,601.5289582671749,617.1224483442292,624.8957166068437,-1.6543044364838,1264.57896274235,0.9982062022463379,-0.00027861852134916654,2.01426208723605,0.9928043612163109,1.991410020207586,1.001377993177049,4.015337952794868,-0.006817341082985928,1998.7967037114374,1.9742551144645404,464.36401806370634,-1.7725451494357287,49.87971204984195,0.053455347057838054,-0.2943495509577483,0.20422956584677543,0.1866629583699142,3.781023259970297,2.9486697191997915,2008.016798155872,159752.58775971975,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,TA,Gd,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1200.5016159869092,529216482.9223133,161.5766092878483,24.4798760474386,1994.3451079477773,7.010587516267164,5.026215842332554,1998.3263077836878,1999.8560406924835,211.55076471750954,608.684208073772,-0.7285470487055434,72.1907192557664,671.4553944298132,678.9819626875062,714.3917932570051,-0.7862083953879475,1420.7626776159204,1.0180119623654431,-0.002738218569696818,2.0182838472929387,1.0142315536343078,2.9983970615762283,0.9986220329786855,4.974337518088621,-0.0050222248938073255,1999.1461862969202,1.9963946503409753,472.3776066716552,18.11574405483509,0.2745533188237559,-0.08156316537414554,-0.4023311557234317,0.05356241127493888,0.041281414237476444,-15.782479349623458,5.932436004654207,2007.9498731374047,170119.44147260158,FV,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,RRNn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1160.423711116922,527786317.43077135,59.843825270891806,79.43331142292871,10636.893101744663,6.9609960244228954,4.9964147827415495,2000.7082944782326,2001.1030921419572,517.5209711653112,676.194489099425,0.6469193865182206,185.9598625513043,869.5725509745698,865.5191699881088,909.1676182586821,-0.4347086869720327,1788.1399267392123,0.9943584619665867,0.0007859691765092908,2.0229654412063756,0.9866307658484998,3.0024805837624666,0.9998672719741455,6.951211751671021,1.0039797092665008,2000.722136796378,2.0186182176954413,549.7407569659333,4.238508229328133,1.658364201808567,1.8949220138917227,-0.24101247646238821,-2.3374423332088448,0.35504844644097333,-4.698400436070678,6.019553422792802,2007.9488855003133,222628.70719344087,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1157.3725058647053,535427387.644624,159.6045663580675,24.2220054145918,2508.017997044002,8.021388413203564,5.0225510084393585,1998.1873405679764,1998.817945865078,467.0667240666267,614.7308503489492,0.04391378436500304,355.0814750568894,968.8917900353098,970.5882215996851,624.1385501325731,0.4008476440848776,1573.6284943529236,1.0088884427342242,0.0020222842520458834,1.9977488447861391,0.990385228158311,3.010249300357591,1.0030929356502947,7.022497229706595,-0.004609959601423519,1998.7470294650575,1.9898061101958175,485.82160664677093,173.0271080096299,0.21027186578880475,0.6287270464395327,0.2545951866304881,-1.9348352519086305,0.25178056362250456,13.908739723167962,11.961741227707364,2008.0031618234013,171311.83365260364,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Brk Cmn,Missing,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1171.0640825810788,535431613.53458303,158.3001355450426,23.902534836013494,2490.6452305166813,7.952425843231511,4.991985617488277,1998.6701241972341,1999.6128892019908,456.84292484230775,824.462869475984,1.438426187614958,153.28874891193817,959.4245168049893,950.5248763295624,642.8152665552598,0.11428502012791775,1616.8037173930252,1.0074508966473563,-0.0006768517200943236,1.999914817338634,0.9995048436142588,2.9849549510232296,1.0048204849424298,6.995564449981108,0.002770484523183736,1999.8839729687193,2.010912602957373,477.7744507458338,166.82967785642202,0.29698059116197584,-0.391335050992609,0.46283273386815926,0.23835452920625855,0.5710144301238032,0.94757966736654,11.960819447368742,2008.0005203905712,202480.61254933578,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,Fin,TA,TA,Y,Missing,Missing,Missing,New,Partial
1200.1486708663788,523494076.7313231,160.07717633483168,35.951871430153155,4082.250850703733,10.000684109797174,5.006119247260041,1996.9572680857327,1998.7326057294279,3.003622605151591,121.16447200541694,845.5443027580677,5.7123758976450745,964.3026863699027,1466.4674234954996,913.7137634571993,-0.11918748782201227,2407.36899934177,0.9971418850318674,-0.0033783740463759343,2.0322370304017126,0.9999461870215711,2.0122075541856255,0.9978326676247677,7.0292412495065575,0.9899051146730917,1996.9254700729239,1.99746379857284,846.9866781224066,-0.1132581431137254,88.24553677867638,-1.3175858143559793,1.0242243841707919,93.57738097901844,-0.8139409761398921,-6.884495205646374,1.9940318325846462,2007.9319183619323,345376.1291168513,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasW,TA,N,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1146.4615472869318,530009999.2678287,120.8129750070555,38.23206458637024,14644.632115135122,7.976764548714916,5.01461212789545,1996.6610182612174,1996.1498315939955,-0.6033465340472759,785.7439575958333,-0.9983867764108894,470.56729518239297,1245.2881813557185,1285.436795303211,0.9088086737301069,0.033627863922017553,1288.780829898009,0.9839756060114849,-0.00260170024512299,1.001385334648651,0.9821960149601017,1.0188187863658298,1.0043882964177369,3.995992928714473,2.0015716620661648,1995.86546004057,2.005696720713784,493.1357462391615,126.91350909058613,29.674766202570808,-2.8182529716715123,-0.6888381914724699,225.21167422753217,1.3071281886151156,4.341937417101214,11.970022541850469,2008.0451386094494,246671.82964997704,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Plywood,BrkFace,Gd,Gd,CBlock,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1173.559969622202,532519897.5032135,121.33371260077251,21.43501717544602,11250.492035236453,8.031121774011497,5.005047118490588,1994.7692959762044,1995.8518490422362,2.608396297699599,562.6171487336168,669.6081605796412,2.362948348103828,1228.2222568310362,1239.7893678255352,10.167161114354315,2.786999362297893,1231.3608352808628,0.9987537507721533,0.0009910090077246345,1.0011657502258573,0.995163119101502,0.9911236653061948,0.9989852761549927,3.987669348837384,1.010480980218488,1995.3693049314954,1.9985967662628161,479.24877837424935,175.40047982924943,21.807033753293663,1.1658864094206542,0.5361409088696112,-0.5980173953757308,-0.5902985822549134,-7.3466480560035805,7.905987837581057,2007.998385139924,220153.64435637047,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,Missing,TA,TA,PConc,Gd,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,COD,Abnorml
1178.7507491477795,541027765.2651929,120.08783997625238,32.73029056065977,10490.571679606688,8.02284021008679,5.012920182081262,1992.0298358844843,1993.1655996438762,0.3944661028951515,1623.3397313376463,-0.2662549978750093,92.03812612076706,1731.2651128551151,1725.1431165034346,1.1436116827382534,-0.034627054629836174,1722.6667182963802,1.9817024545886084,0.0022637334310628213,0.9924453587155724,1.0120370671788772,1.0203362109152678,0.9960008325287686,5.933839159225583,1.9883372984651166,1992.1408214646317,2.010628184525982,465.97192115965885,121.34415438176032,29.531136423061987,0.2060454129317293,0.22585149486756428,0.6326001453602483,0.346644626665771,-5.986290223585307,4.95986149286346,2008.005602744196,324682.1447146812,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1175.3276549313814,536102475.6394137,20.989857431007607,68.26192455674872,11071.422392707456,6.012991129807305,5.979515937360635,1984.001622068492,1984.3268066543856,0.9197529241761231,666.4575327860426,-1.1305015450722493,571.9136377599195,1240.1235884990367,1233.1868557626206,-4.467964400194376,-0.7213155723960085,1227.8922878587869,-0.015024576096484388,-0.0003973909406528378,2.0005963903433845,0.004505852906797669,3.0027512855644796,1.0026943365407057,6.046857899534085,0.009345808082798168,1983.8805795838687,1.9834272127965162,526.369225529037,0.012083066931694475,0.44312843987594874,2.2750177575530692,1.057149842868734,-1.797545764948147,-0.5943170388291716,5.326269934689648,5.895435145183889,2007.9978988358434,159879.79646242634,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,CBlock,Gd,Gd,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,WD ,Alloca
1172.7819197350275,530982302.80908406,60.132368067285235,67.34293925146802,24428.37527881838,9.019487999027,2.9935365030463963,1977.186532069143,1977.4321297452916,1055.0824319961139,422.94493126196966,-0.7621873213978532,605.0647525929751,1000.8473692596027,1600.0873054612898,1353.0276519896322,-0.24117670678460978,2935.076852013883,-0.0013128249024627614,0.002422672680622996,1.99323414846981,1.9976360943948719,3.002358278977894,0.9990846369751059,8.95228591618017,0.9906550336143357,1977.2501905801912,3.0040120144947497,862.5393500980103,139.32286165284734,70.9001724934449,17.150660878861082,-0.49951094521915307,1.1214599376997416,-0.12228032805431877,7.649920094474162,5.924875908805827,2008.0149691628178,148605.69758407425,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,Gable,CompShg,CemntBd,CmentBd,Stone,Ex,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,Gd,Y,SBrkr,Ex,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1184.2547045967744,534206338.58153987,19.775383681230352,103.07660992174291,16304.796980391697,7.974881453286491,8.988405399808247,1975.7731225890404,2006.3976921180265,3.602045737314995,1034.5100410890714,378.4508993881627,2.7164942940106585,1412.6969849629356,1669.087264742551,5.24118912972898,0.17761294284559082,1658.054876452894,0.997573609457646,0.005693164294825935,2.999228373900956,0.016554627378374653,2.9934258256933126,1.0018560770037404,6.0079681543475925,0.9961166077815915,1976.1502304716273,2.0038233396084895,544.1951121592124,282.06889179110567,88.85480393874025,-0.9901968227859648,-0.5754829659031233,1.9057016152662651,-0.2647739387819046,-3.541224844324816,4.994013735046752,2008.055785807386,290554.1683239633,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1198.6370419678617,535783746.7539131,58.8170724869882,68.00333611920566,7272.890464625956,6.984018791206149,5.001988238553114,2002.3349021898816,2001.3076748964509,0.7405124695621623,-20.80980691431739,-0.8644099897033541,943.8665985837113,953.5995575681526,952.7234634890785,852.4447601070328,0.011509074209438808,1790.8809782703538,0.004028254193540248,0.005733344053131195,1.9972723718002312,1.007163305707977,3.026697198189854,0.998361010744303,7.005156121751744,0.9853880121934906,2002.3553681370386,2.009575394014549,472.69224298555844,143.28561256129436,109.07335770227434,-1.3860091517256627,0.007599763584127395,-0.6014653846377165,-1.256850912776991,-0.39281936227545344,3.985676878903829,2007.965401165612,206018.80973215637,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,CBlock,CBlock,Missing,Fa,TA,PConc,TA,TA,No,ALQ,Rec,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Detchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
